Id,week_day,Calories,TotalDistance,TotalSteps
1624580081,Sunday,2690,28.0300006866455,36019
1644430081,Thursday,3226,8.02000045776367,11037
1644430081,Tuesday,3300,8.18000030517578,11256
1644430081,Thursday,3108,6.84000015258789,9405
1644430081,Saturday,3846,13.2399997711182,18213
1644430081,Tuesday,3324,9.34000015258789,12850
2022484408,Wednesday,2897,10.6700000762939,15112
2022484408,Monday,2709,9.39000034332275,13379
2347167796,Thursday,2010,6.69999980926514,10129
2347167796,Saturday,2670,15.0799999237061,22244
2347167796,Wednesday,2198,7.26999998092651,10999
3977333714,Saturday,1625,9.0,13459
3977333714,Sunday,1529,6.96999979019165,10415
3977333714,Tuesday,1638,8.77999973297119,12414
3977333714,Wednesday,1554,7.82999992370605,11658
3977333714,Saturday,1638,8.06999969482422,12058
3977333714,Saturday,1650,9.19999980926514,13238
3977333714,Monday,1760,11.0500001907349,16520
3977333714,Wednesday,1628,9.4399995803833,13559
3977333714,Thursday,1618,8.57999992370605,12312
3977333714,Friday,1590,8.27999973297119,11677
3977333714,Saturday,1574,7.73000001907349,11550
3977333714,Sunday,1633,9.09000015258789,13585
3977333714,Monday,1667,10.0799999237061,14687
3977333714,Tuesday,1630,8.77999973297119,13072
4319703577,Wednesday,2324,7.23000001907349,10780
4388161847,Wednesday,3074,8.60999965667725,11193
4388161847,Saturday,3283,9.64000034332275,12533
4388161847,Thursday,2899,7.38000011444092,9603
4388161847,Friday,3425,10.1300001144409,13175
4388161847,Saturday,4022,17.5400009155273,22770
4702921684,Sunday,3394,10.289999961853,12692
4702921684,Saturday,3691,12.2700004577637,15126
4702921684,Sunday,3287,10.4300003051758,12857
4702921684,Tuesday,3172,8.60999965667725,10613
5577150313,Friday,4005,9.07999992370605,12087
5577150313,Saturday,4274,10.6599998474121,14269
5577150313,Sunday,4552,9.14000034332275,12231
5577150313,Thursday,4018,8.09000015258789,10830
5577150313,Sunday,4392,11.7799997329712,15764
5577150313,Saturday,4501,9.23999977111816,12363
5577150313,Sunday,4546,9.98999977111816,13368
5577150313,Tuesday,3841,6.65000009536743,8869
6775888955,Wednesday,3727,7.71999979019165,10771
6962181067,Monday,2162,8.53999996185303,12912
7007744171,Friday,2889,10.2399997711182,15299
7086361926,Tuesday,2944,7.28999996185303,10688
7086361926,Friday,2846,6.53000020980835,9753
7086361926,Thursday,2862,7.80000019073486,11584
7086361926,Monday,2960,9.10999965667725,13566
8253242879,Monday,1909,4.51000022888184,6829
8583815059,Friday,2944,6.78000020980835,8687
8583815059,Saturday,3012,7.34999990463257,9423
8583815059,Sunday,2889,6.46000003814697,8286
8583815059,Tuesday,3093,8.1899995803833,10499
8583815059,Friday,3513,11.8299999237061,15168
8583815059,Tuesday,2846,6.42999982833862,8240
8583815059,Wednesday,2804,6.78999996185303,8701
8792009665,Saturday,2748,3.35999989509583,5245
1624580081,Tuesday,1432,5.30999994277954,8163
1624580081,Wednesday,1411,4.55000019073486,7007
1624580081,Thursday,1572,5.92000007629395,9107
1624580081,Friday,1344,0.980000019073486,1510
1624580081,Saturday,1463,3.49000000953674,5370
1624580081,Tuesday,1435,1.89999997615814,2916
1624580081,Wednesday,1446,3.23000001907349,4974
1624580081,Thursday,1467,4.13000011444092,6349
1624580081,Friday,1470,2.61999988555908,4026
1624580081,Saturday,1562,5.55000019073486,8538
1624580081,Monday,1492,4.21999979019165,6497
1624580081,Tuesday,1402,1.8400000333786,2826
1624580081,Friday,1404,1.54999995231628,2390
1624580081,Tuesday,1334,1.37000000476837,2100
1624580081,Wednesday,1368,1.42999994754791,2193
1624580081,Thursday,1370,1.61000001430511,2470
1624580081,Friday,1341,1.12000000476837,1727
1624580081,Saturday,1474,1.37000000476837,2104
1624580081,Sunday,1427,2.23000001907349,3427
1624580081,Monday,1328,1.12999999523163,1732
1624580081,Tuesday,1393,1.92999994754791,2969
1624580081,Wednesday,1359,2.03999996185303,3134
1624580081,Thursday,1002,1.92999994754791,2971
1644430081,Wednesday,2430,1.76999998092651,2436
1644430081,Thursday,2140,0.889999985694885,1223
1644430081,Friday,2344,2.67000007629395,3673
1644430081,Sunday,2413,2.41000008583069,3321
1644430081,Wednesday,2489,2.20000004768372,3032
1644430081,Friday,2498,2.30999994277954,3176
1644430081,Wednesday,2222,1.67999994754791,2309
1644430081,Sunday,2987,4.8899998664856,6724
1644430081,Wednesday,1276,0.970000028610229,1329
1844505072,Tuesday,2030,4.42999982833862,6697
1844505072,Wednesday,1860,3.25999999046326,4929
1844505072,Thursday,2130,5.25,7937
1844505072,Friday,1725,2.53999996185303,3844
1844505072,Saturday,1657,2.25999999046326,3414
1844505072,Tuesday,1366,0.129999995231628,197
1844505072,Friday,1827,3.54999995231628,5372
1844505072,Saturday,1645,2.35999989509583,3570
1844505072,Thursday,1992,4.57000017166138,6907
1844505072,Friday,1856,3.25,4920
1844505072,Saturday,1763,2.67000007629395,4014
1844505072,Wednesday,1549,1.37000000476837,2080
1844505072,Thursday,1589,1.48000001907349,2237
1844505072,Friday,1351,0.0299999993294477,44
1927972279,Tuesday,2220,0.469999998807907,678
1927972279,Wednesday,2151,0.25,356
1927972279,Friday,2221,0.680000007152557,980
1927972279,Monday,2111,0.170000001788139,244
1927972279,Friday,2093,0.100000001490116,149
1927972279,Saturday,2499,2.03999996185303,2945
1927972279,Monday,2100,0.109999999403954,152
1927972279,Thursday,2351,1.1599999666214,1675
1927972279,Tuesday,2195,0.920000016689301,1326
1927972279,Wednesday,2338,1.24000000953674,1786
1927972279,Friday,2383,1.45000004768372,2091
1927972279,Saturday,2229,1.03999996185303,1510
2022484408,Saturday,2069,4.21000003814697,6001
2022484408,Sunday,1848,2.30999994277954,3292
2026352035,Wednesday,1521,3.09999990463257,4993
2026352035,Thursday,1431,2.0699999332428,3335
2026352035,Friday,1444,2.36999988555908,3821
2026352035,Saturday,1373,1.58000004291534,2547
2026352035,Sunday,1214,0.519999980926514,838
2026352035,Monday,1419,2.05999994277954,3325
2026352035,Tuesday,1356,1.5,2424
2026352035,Wednesday,1667,4.48000001907349,7222
2026352035,Thursday,1370,1.52999997138977,2467
2026352035,Friday,1399,1.80999994277954,2915
2026352035,Saturday,1916,7.71000003814697,12357
2026352035,Sunday,1401,2.16000008583069,3490
2026352035,Monday,1576,3.73000001907349,6017
2026352035,Tuesday,1595,3.6800000667572,5933
2026352035,Wednesday,1593,3.76999998092651,6088
2026352035,Thursday,1649,3.95000004768372,6375
2026352035,Friday,1692,4.71000003814697,7604
2026352035,Saturday,1506,2.9300000667572,4729
2026352035,Sunday,1447,2.27999997138977,3609
2026352035,Monday,1690,4.34999990463257,7018
2026352035,Tuesday,1604,3.72000002861023,5992
2026352035,Wednesday,1658,4.07000017166138,6564
2026352035,Thursday,1926,7.53999996185303,12167
2026352035,Friday,1736,5.07999992370605,8198
2026352035,Sunday,1555,3.45000004768372,5528
2026352035,Monday,1869,6.61999988555908,10685
2026352035,Tuesday,1141,0.159999996423721,254
2026352035,Wednesday,1698,5.32000017166138,8580
2026352035,Thursday,1364,5.51000022888184,8891
2320127002,Saturday,1724,3.41000008583069,5057
2320127002,Sunday,1852,4.17999982833862,6198
2320127002,Friday,1851,3.75999999046326,5583
2320127002,Saturday,1804,3.42000007629395,5079
2320127002,Sunday,1725,2.80999994277954,4165
2320127002,Tuesday,1632,2.29999995231628,3409
2320127002,Wednesday,1481,1.1599999666214,1715
2320127002,Thursday,1473,1.02999997138977,1532
2320127002,Friday,1410,0.620000004768372,924
2320127002,Saturday,1779,3.07999992370605,4571
2320127002,Sunday,1403,0.519999980926514,772
2320127002,Wednesday,1426,0.810000002384186,1201
2320127002,Friday,1742,3.28999996185303,4878
2320127002,Saturday,1972,4.96999979019165,7379
2320127002,Sunday,1821,3.48000001907349,5161
2320127002,Monday,1630,2.07999992370605,3090
2320127002,Tuesday,1899,4.19999980926514,6227
2347167796,Sunday,2187,6.26000022888184,9471
2347167796,Tuesday,1861,3.95000004768372,5980
2347167796,Thursday,1854,3.59999990463257,5439
2347167796,Friday,403,0.0299999993294477,42
2873212765,Thursday,1893,5.32000017166138,7910
2873212765,Friday,2063,5.69999980926514,8482
2873212765,Tuesday,1956,5.36999988555908,7948
2873212765,Wednesday,1966,2.35999989509583,3516
2873212765,Wednesday,2015,5.55999994277954,8278
2873212765,Sunday,2096,5.53999996185303,8168
2873212765,Monday,1906,5.19000005722046,7726
2873212765,Tuesday,1962,5.55999994277954,8275
2873212765,Thursday,1431,5.1100001335144,7566
3372868164,Tuesday,1788,3.24000000953674,4747
3372868164,Friday,1908,5.07999992370605,7451
3372868164,Saturday,1908,4.73000001907349,6905
3372868164,Tuesday,1985,5.26000022888184,7711
3372868164,Friday,1669,2.61999988555908,3843
3372868164,Monday,2010,4.09000015258789,5995
3372868164,Thursday,1972,3.75999999046326,5512
3372868164,Friday,2044,6.23000001907349,9135
3372868164,Sunday,1237,2.09999990463257,3077
3977333714,Thursday,1397,4.07999992370605,6093
3977333714,Wednesday,52,0.5,746
4020332650,Thursday,2011,0.0799999982118607,108
4020332650,Monday,1995,0.0399999991059303,62
4020332650,Tuesday,2828,3.22000002861023,4496
4020332650,Friday,2704,3.13000011444092,4369
4020332650,Saturday,2975,4.40000009536743,6132
4020332650,Sunday,3089,4.19999980926514,5862
4020332650,Tuesday,2926,3.98000001907349,5546
4020332650,Thursday,1120,0.419999986886978,590
4057192912,Tuesday,2286,4.03000020980835,5394
4057192912,Wednesday,2306,4.46999979019165,5974
4319703577,Tuesday,2115,5.19999980926514,7753
4319703577,Friday,1985,3.79999995231628,5664
4319703577,Saturday,1884,3.1800000667572,4744
4319703577,Sunday,1464,0.0199999995529652,29
4319703577,Tuesday,2200,5.98999977111816,8925
4319703577,Thursday,1792,2.48000001907349,3702
4319703577,Saturday,1945,3.30999994277954,4935
4319703577,Sunday,1593,0.839999973773956,1251
4319703577,Sunday,1792,2.46000003814697,3672
4388161847,Tuesday,2955,7.78000020980835,10122
4388161847,Friday,3066,6.73000001907349,8758
4388161847,Sunday,2572,3.57999992370605,4660
4388161847,Thursday,1623,2.58999991416931,3369
4445114986,Tuesday,2113,2.20000004768372,3276
4445114986,Wednesday,2095,1.99000000953674,2961
4445114986,Thursday,2194,2.67000007629395,3974
4445114986,Friday,2496,4.82999992370605,7198
4445114986,Saturday,2180,2.65000009536743,3945
4445114986,Sunday,1933,1.51999998092651,2268
4445114986,Tuesday,1954,1.38999998569489,2064
4445114986,Wednesday,1974,1.38999998569489,2072
4445114986,Thursday,2150,2.55999994277954,3809
4445114986,Friday,2432,4.57999992370605,6831
4445114986,Saturday,2149,2.9300000667572,4363
4445114986,Sunday,2247,3.35999989509583,5002
4445114986,Monday,2070,2.26999998092651,3385
4445114986,Thursday,2203,3.00999999046326,4493
4445114986,Friday,2196,3.14000010490417,4676
4445114986,Saturday,2363,4.17999982833862,6222
4445114986,Wednesday,2070,1.96000003814697,2923
4445114986,Friday,2211,3.02999997138977,4514
4445114986,Monday,2281,3.53999996185303,5275
4445114986,Tuesday,2181,2.63000011444092,3915
4445114986,Thursday,1212,0.519999980926514,768
4558609924,Tuesday,1909,3.39000010490417,5135
4558609924,Thursday,1922,4.48999977111816,6799
4558609924,Wednesday,1788,3.17000007629395,4803
4558609924,Sunday,2173,5.65999984741211,8563
4558609924,Sunday,1692,2.26999998092651,3428
4558609924,Monday,2066,5.21999979019165,7891
4558609924,Wednesday,1842,3.46000003814697,5232
4558609924,Friday,1722,2.48000001907349,3755
4558609924,Thursday,1452,4.17000007629395,6307
4702921684,Tuesday,2947,5.88000011444092,7213
4702921684,Wednesday,2898,5.57999992370605,6877
4702921684,Thursday,2984,6.36999988555908,7860
4702921684,Friday,2241,1.35000002384186,1664
4702921684,Tuesday,3145,7.67000007629395,9454
4702921684,Thursday,1240,2.23000001907349,2752
5553957443,Wednesday,1718,3.16000008583069,4832
5553957443,Saturday,1831,3.76999998092651,5771
5553957443,Sunday,1397,0.430000007152557,655
5553957443,Monday,1683,2.4300000667572,3727
5553957443,Wednesday,1570,1.76999998092651,2713
5553957443,Saturday,1776,2.69000005722046,4112
5553957443,Sunday,1507,1.17999994754791,1807
5553957443,Saturday,1463,0.779999971389771,1202
5553957443,Sunday,1747,3.36999988555908,5164
5553957443,Wednesday,1698,2.76999998092651,4249
5553957443,Saturday,1494,1.22000002861023,1868
5553957443,Wednesday,1693,3.22000002861023,4926
6117666160,Sunday,2225,5.40000009536743,7150
6117666160,Tuesday,2606,8.40999984741211,11135
6117666160,Friday,2409,6.19999980926514,8206
6117666160,Saturday,2651,8.68000030517578,11495
6117666160,Sunday,2305,5.76000022888184,7623
6117666160,Wednesday,2576,7.1100001335144,9411
6117666160,Friday,2560,7.23999977111816,9592
6117666160,Saturday,2275,5.28000020980835,6987
6117666160,Sunday,2361,6.73000001907349,8915
6117666160,Monday,2044,3.73000001907349,4933
6117666160,Wednesday,1902,2.25999999046326,2997
6117666160,Thursday,2636,7.40000009536743,9799
6117666160,Saturday,2469,5.53999996185303,7336
6117666160,Sunday,2250,5.53000020980835,7328
6117666160,Monday,1248,3.38000011444092,4477
6290855005,Tuesday,2560,3.45000004768372,4562
6290855005,Wednesday,2905,5.40000009536743,7142
6290855005,Thursday,2952,5.80000019073486,7671
6290855005,Friday,2896,7.17999982833862,9501
6290855005,Saturday,2783,6.28000020980835,8301
6290855005,Monday,2766,5.21000003814697,6885
6290855005,Tuesday,2839,5.40000009536743,7142
6290855005,Wednesday,2701,4.80999994277954,6361
6290855005,Friday,2796,4.71999979019165,6238
6290855005,Sunday,2703,4.46000003814697,5896
6290855005,Wednesday,2743,4.21000003814697,5565
6290855005,Saturday,2843,5.09999990463257,6744
6290855005,Monday,2725,5.13000011444092,6781
6290855005,Tuesday,2671,4.57000017166138,6047
6290855005,Wednesday,2718,4.40999984741211,5832
6290855005,Thursday,2682,4.78999996185303,6339
6290855005,Friday,2806,4.61999988555908,6116
6290855005,Saturday,2613,4.17000007629395,5510
6290855005,Sunday,2712,5.82999992370605,7706
6290855005,Monday,2175,4.75,6277
6775888955,Friday,2127,0.920000016689301,1282
6775888955,Friday,1922,0.46000000834465,637
6962181067,Thursday,1466,1.02999997138977,1551
6962181067,Friday,1756,3.6800000667572,5563
6962181067,Sunday,1705,3.3199999332428,5029
6962181067,Sunday,1740,3.60999989509583,5454
6962181067,Saturday,1947,4.5,6815
7007744171,Friday,2098,3.52999997138977,5273
7007744171,Saturday,2076,3.09999990463257,4631
7007744171,Sunday,2383,5.3899998664856,8059
7007744171,Sunday,2667,7.42000007629395,11085
7007744171,Saturday,2051,2.51999998092651,3761
7007744171,Sunday,2225,3.75,5600
7086361926,Saturday,1965,1.80999994277954,2817
7086361926,Sunday,2049,2.16000008583069,3520
8053475328,Sunday,1886,0.850000023841858,1170
8053475328,Monday,1988,1.42999994754791,1969
8253242879,Friday,1632,1.76999998092651,2672
8253242879,Tuesday,1763,2.77999997138977,4212
8253242879,Friday,1651,1.87000000476837,2824
8378563200,Sunday,2572,1.69000005722046,2132
8378563200,Sunday,2741,2.94000005722046,3703
8378563200,Saturday,2660,2.33999991416931,2946
8378563200,Saturday,2799,3.53999996185303,4468
8378563200,Sunday,2685,2.32999992370605,2943
8583815059,Thursday,2443,2.45000004768372,3135
8583815059,Saturday,2693,4.15000009536743,5319
8583815059,Sunday,2439,2.34999990463257,3008
8583815059,Monday,2894,6.6100001335144,8469
8583815059,Tuesday,3212,9.36999988555908,12015
8583815059,Wednesday,2516,2.79999995231628,3588
8583815059,Thursday,3266,9.6899995803833,12427
8583815059,Saturday,2810,4.76999998092651,6117
8792009665,Tuesday,2044,1.63999998569489,2564
8792009665,Wednesday,1934,0.839999973773956,1320
8792009665,Thursday,1963,0.779999971389771,1219
8792009665,Friday,2009,1.5900000333786,2483
8792009665,Saturday,1721,0.159999996423721,244
8792009665,Thursday,1720,0.0900000035762787,144
8792009665,Tuesday,1928,0.850000023841858,1321
8792009665,Wednesday,2067,1.12999999523163,1758
8792009665,Thursday,2780,3.94000005722046,6157
8792009665,Sunday,1962,1.03999996185303,1619
8792009665,Monday,2015,1.16999995708466,1831
8792009665,Tuesday,2297,1.54999995231628,2421
8792009665,Wednesday,2067,1.46000003814697,2283
8877689391,Monday,2189,3.64000010490417,4790
1927972279,Sunday,2411,1.87000000476837,2704
2873212765,Saturday,2148,6.65000009536743,9685
2873212765,Sunday,1898,4.67999982833862,6873
4445114986,Tuesday,2291,4.40999984741211,6326
4445114986,Wednesday,2361,5.03000020980835,7243
8053475328,Saturday,2408,5.59000015258789,7135
8877689391,Friday,3934,7.17000007629395,13422
8877689391,Sunday,3455,15.7399997711182,16674
8877689391,Thursday,1849,6.11999988555908,8064
2022484408,Saturday,1995,4.71000003814697,6708
3372868164,Sunday,1964,5.88000011444092,8199
3372868164,Saturday,1995,5.07000017166138,7396
3372868164,Tuesday,2057,5.78999996185303,8283
4445114986,Tuesday,2421,5.17999982833862,7502
8253242879,Tuesday,2044,7.15999984741211,9033
8583815059,Sunday,2596,3.51999998092651,4512
8877689391,Friday,3427,16.3099994659424,18258
2022484408,Thursday,2312,7.5,10690
2022484408,Monday,2770,10.0699996948242,14131
3372868164,Wednesday,1867,3.32999992370605,4880
6290855005,Monday,2771,5.90000009536743,7802
8053475328,Friday,2655,8.28999996185303,10520
8378563200,Thursday,3783,6.78999996185303,8567
8877689391,Tuesday,2860,8.43000030517578,11101
8877689391,Tuesday,2817,8.21000003814697,10818
1644430081,Friday,2750,3.82999992370605,5263
3372868164,Saturday,1946,3.57999992370605,5250
4388161847,Monday,3147,8.39999961853027,10096
4445114986,Monday,2336,4.75,6910
4445114986,Saturday,2123,3.58999991416931,5183
6962181067,Wednesday,2174,9.55000019073486,13928
7086361926,Thursday,1199,2.55999994277954,3789
8253242879,Sunday,1976,7.13000011444092,8905
8378563200,Wednesday,3061,5.84000015258789,7359
8378563200,Monday,3491,4.80999994277954,6064
8583815059,Monday,2947,7.69999980926514,9877
8877689391,Saturday,4398,26.7199993133545,27745
8877689391,Sunday,2847,8.10999965667725,10686
1503960366,Sunday,1788,6.40999984741211,10039
2022484408,Wednesday,2601,8.5,12024
2320127002,Monday,1654,2.42000007629395,3588
2873212765,Wednesday,2094,6.30000019073486,9202
2873212765,Saturday,2021,6.34999990463257,9317
2873212765,Tuesday,1882,5.53999996185303,8242
2873212765,Friday,1910,4.75,7063
4020332650,Monday,2785,3.26999998092651,4556
4319703577,Sunday,1880,2.74000000953674,4081
4388161847,Saturday,3306,10.1800003051758,13236
4558609924,Saturday,2085,4.55000019073486,6890
4702921684,Thursday,3006,6.98999977111816,8614
6775888955,Saturday,1032,1.4099999666214,1967
8053475328,Thursday,3411,15.9700002670288,20159
8053475328,Wednesday,3043,12.1899995803833,15108
8053475328,Tuesday,2846,9.61999988555908,12685
8253242879,Sunday,2112,7.90999984741211,10204
8253242879,Wednesday,2008,8.18000030517578,10232
8378563200,Friday,3644,5.59000015258789,7045
8583815059,Wednesday,3142,9.72999954223633,12474
8877689391,Monday,2761,8.67000007629395,11423
8877689391,Friday,2698,7.3899998664856,9733
1503960366,Friday,1896,8.02999973297119,12159
1624580081,Monday,1497,4.92999982833862,7155
1644430081,Friday,3328,7.11999988555908,9787
1644430081,Monday,3008,4.82999992370605,6643
1927972279,Sunday,2324,1.45000004768372,2090
2320127002,Monday,1613,2.45000004768372,3634
2873212765,Monday,1890,5.23999977111816,7762
2873212765,Tuesday,1906,4.98000001907349,7412
4057192912,Friday,1527,2.95000004768372,3984
4445114986,Monday,2248,4.23999977111816,6155
4445114986,Thursday,2120,2.54999995231628,3800
5553957443,Thursday,741,2.03999996185303,3121
6117666160,Friday,2865,10.5900001525879,14019
7007744171,Thursday,2668,8.23999977111816,11179
7086361926,Tuesday,2772,8.40999984741211,11317
7086361926,Thursday,2463,6.17999982833862,9469
7086361926,Wednesday,2693,8.34000015258789,11107
8053475328,Saturday,2867,11.1099996566772,14549
8053475328,Monday,3133,12.6599998474121,17076
8053475328,Thursday,3103,12.5100002288818,16057
8378563200,Thursday,1976,3.61999988555908,4561
8877689391,Saturday,3891,7.42999982833862,11200
1624580081,Monday,1604,7.40999984741211,10536
1644430081,Monday,2580,2.73000001907349,3758
1844505072,Sunday,1541,1.70000004768372,2573
2022484408,Tuesday,2489,8.52999973297119,11548
2320127002,Monday,1905,4.42000007629395,6559
2347167796,Sunday,1882,3.61999988555908,5472
2347167796,Tuesday,2346,4.44000005722046,6711
2873212765,Thursday,1835,5.40999984741211,7913
2873212765,Monday,1878,5.05999994277954,7525
3372868164,Monday,2014,4.6399998664856,6798
3372868164,Sunday,1921,4.59000015258789,6731
4558609924,Wednesday,1722,3.28999996185303,4978
6117666160,Tuesday,2450,7.21000003814697,9543
6962181067,Tuesday,2012,6.90000009536743,10433
6962181067,Wednesday,1855,4.44000005722046,6722
8053475328,Tuesday,3114,12.4799995422363,15929
8053475328,Wednesday,2809,9.39999961853027,12209
8877689391,Tuesday,3921,20.3999996185303,23186
1503960366,Thursday,1775,6.34000015258789,9819
1503960366,Sunday,1740,6.57999992370605,10060
1844505072,Sunday,1793,2.99000000953674,4525
1927972279,Monday,2505,2.61999988555908,3790
2022484408,Monday,2470,8.01000022888184,11369
2022484408,Monday,2473,7.28999996185303,10379
2026352035,Tuesday,1459,2.74000000953674,4414
2873212765,Wednesday,2004,5.11999988555908,7618
