Id,week_day,Calories,TotalDistance,TotalSteps
2873212765,Sunday,1529,1.70000004768372,2524
3372868164,Wednesday,2093,6.63000011444092,9715
3977333714,Thursday,1407,4.88000011444092,7114
4020332650,Wednesday,2645,2.65000009536743,3689
4319703577,Monday,2314,6.21000003814697,9259
4319703577,Thursday,2367,7.28000020980835,10817
4388161847,Monday,3274,9.10000038146973,11009
4388161847,Sunday,2885,7.88000011444092,10243
4558609924,Thursday,2262,7.01000022888184,10611
4702921684,Friday,2896,5.28000020980835,6506
4702921684,Tuesday,2812,5.44000005722046,6708
5553957443,Sunday,1762,4.0,6083
5577150313,Tuesday,3795,8.25,11045
6962181067,Thursday,2182,8.35000038146973,12627
6962181067,Thursday,928,2.36999988555908,3587
7007744171,Tuesday,2937,10.289999961853,14172
8053475328,Tuesday,3186,14.1199998855591,18060
8053475328,Friday,3410,16.2399997711182,20669
8053475328,Friday,2794,9.64999961853027,12315
8053475328,Wednesday,2918,11.1499996185303,14581
8378563200,Wednesday,3787,7.44000005722046,9388
8792009665,Sunday,1799,0.259999990463257,400
8877689391,Wednesday,3808,20.6499996185303,23629
8877689391,Thursday,3060,11.3000001907349,14890
8877689391,Wednesday,3477,16.2999992370605,18193
1927972279,Thursday,2383,1.5,2163
2022484408,Friday,2525,8.02999973297119,11034
2320127002,Tuesday,2124,7.48999977111816,10725
2347167796,Wednesday,2194,7.57999992370605,11423
3372868164,Thursday,2124,6.07000017166138,8857
3977333714,Monday,1570,8.47999954223633,11177
4319703577,Thursday,2302,6.88000011444092,10210
4319703577,Monday,1632,1.54999995231628,2276
4388161847,Saturday,3073,5.05999994277954,6580
4388161847,Thursday,2969,7.75,10074
4558609924,Tuesday,1876,3.5699999332428,5401
4702921684,Thursday,3033,7.32000017166138,9023
5553957443,Monday,1996,6.38000011444092,9769
5553957443,Friday,1916,6.28999996185303,9632
5577150313,Wednesday,2755,3.89000010490417,5206
8053475328,Monday,3403,15.6899995803833,20500
8053475328,Thursday,3062,12.3999996185303,15447
8053475328,Thursday,2950,11.5100002288818,14990
1503960366,Saturday,1863,8.15999984741211,12669
2022484408,Friday,2638,9.32999992370605,12954
2320127002,Thursday,1610,2.28999996185303,3404
2320127002,Tuesday,1878,5.01999998092651,7443
2873212765,Thursday,1970,5.98000001907349,8859
3977333714,Wednesday,1377,5.03999996185303,7193
4558609924,Monday,2225,5.34999990463257,8095
4558609924,Tuesday,1953,3.48000001907349,5267
6117666160,Wednesday,2536,8.02000045776367,10449
8053475328,Wednesday,2852,9.81999969482422,12422
8053475328,Tuesday,2926,11.3599996566772,14810
8378563200,Monday,4157,10.8100004196167,13630
8378563200,Saturday,2908,4.53000020980835,5709
8378563200,Thursday,2884,4.30000019073486,5417
8378563200,Sunday,3369,9.0600004196167,11419
8378563200,Wednesday,3110,6.23999977111816,7875
8378563200,Wednesday,3788,7.25,9143
8583815059,Tuesday,2668,4.44000005722046,5697
8792009665,Wednesday,2188,2.00999999046326,3147
1503960366,Thursday,1776,6.73999977111816,10460
1503960366,Wednesday,2159,12.210000038147,18134
1503960366,Monday,1819,7.71999979019165,12022
2022484408,Saturday,2177,7.09000015258789,10100
2320127002,Tuesday,1811,4.03999996185303,5997
2320127002,Wednesday,1922,4.84999990463257,7192
2347167796,Monday,2095,6.38000011444092,9482
2873212765,Saturday,1897,3.38000011444092,4940
4020332650,Monday,2207,0.340000003576279,475
4319703577,Monday,2270,6.23999977111816,9261
4319703577,Friday,2266,6.42000007629395,9524
4558609924,Thursday,2185,6.25,9451
5577150313,Wednesday,2551,3.78999996185303,5077
5577150313,Monday,2489,2.55999994277954,3421
8253242879,Wednesday,1935,6.09999990463257,8053
8877689391,Tuesday,2832,8.14999961853027,10733
1503960366,Wednesday,1786,6.67999982833862,10544
1503960366,Friday,1837,7.15000009536743,11181
1644430081,Thursday,2463,3.19000005722046,4363
1844505072,Monday,1814,3.03999996185303,4597
3977333714,Friday,1481,5.96000003814697,8911
4319703577,Tuesday,2260,6.36999988555908,9487
4388161847,Thursday,3069,7.73000001907349,10055
4558609924,Saturday,1997,4.82000017166138,7289
4702921684,Monday,2990,6.67999982833862,8232
6290855005,Sunday,3171,5.94000005722046,7851
7007744171,Wednesday,2830,10.2200002670288,13541
7086361926,Wednesday,2655,8.3100004196167,10988
8053475328,Wednesday,3140,13.3500003814697,16433
8053475328,Monday,2765,9.38000011444092,12465
8378563200,Friday,4044,9.67000007629395,12200
8877689391,Sunday,2786,8.31999969482422,10930
8877689391,Wednesday,3832,19.5599994659424,21420
1503960366,Tuesday,1985,8.5,13162
1644430081,Sunday,3011,6.36999988555908,8757
1844505072,Thursday,2062,5.32000017166138,8054
2347167796,Tuesday,2344,6.82999992370605,10113
3372868164,Wednesday,2095,5.42000007629395,7904
4319703577,Wednesday,2282,7.01999998092651,10429
5553957443,Tuesday,2026,7.57000017166138,11596
5553957443,Thursday,1999,7.63000011444092,11393
6775888955,Monday,2484,4.6399998664856,6474
6775888955,Thursday,1993,0.5,703
7007744171,Friday,2553,7.67000007629395,11459
7086361926,Wednesday,2997,10.6400003433228,14365
8378563200,Monday,3721,6.65000009536743,8382
8378563200,Tuesday,3586,5.21999979019165,6582
8877689391,Thursday,3793,18.9799995422363,21129
8877689391,Tuesday,3676,17.3999996185303,18785
8877689391,Thursday,3659,17.6200008392334,19377
1503960366,Monday,2013,9.80000019073486,15355
2022484408,Tuesday,2390,8.34000015258789,11875
4319703577,Monday,2345,6.96000003814697,10378
4388161847,Wednesday,3092,8.44999980926514,10993
4388161847,Tuesday,3061,7.92000007629395,10299
4558609924,Wednesday,2098,6.32000017166138,9557
6962181067,Tuesday,1994,6.73999977111816,10199
6962181067,Sunday,1659,2.76999998092651,4188
7007744171,Monday,2642,9.18000030517578,13041
7086361926,Thursday,2386,5.59999990463257,8564
8053475328,Saturday,3554,17.1900005340576,22359
8053475328,Sunday,3589,17.6499996185303,22026
8253242879,Tuesday,1813,3.03999996185303,4562
8253242879,Friday,1854,4.26000022888184,6260
8378563200,Wednesday,4079,9.81999969482422,12386
8792009665,Friday,3101,5.34999990463257,8360
1503960366,Monday,2004,9.71000003814697,14727
1644430081,Saturday,2677,4.82999992370605,6637
4020332650,Tuesday,3654,6.11999988555908,8539
4319703577,Wednesday,2135,5.5,8204
4388161847,Sunday,2926,7.8899998664856,10255
4558609924,Monday,2116,5.90999984741211,8940
4702921684,Monday,3064,7.42999982833862,9167
4702921684,Wednesday,3004,6.61999988555908,8161
5553957443,Friday,2169,8.32999992370605,12764
5577150313,Wednesday,1665,3.03999996185303,4038
6117666160,Saturday,2828,10.9099998474121,14450
6962181067,Friday,2254,7.1100001335144,10762
7086361926,Sunday,2730,8.06999969482422,12390
8053475328,Friday,2859,11.0,13953
8378563200,Tuesday,3635,6.05000019073486,7626
8877689391,Sunday,3545,8.86999988555908,15118
8877689391,Thursday,3052,10.6700000762939,14055
1503960366,Monday,1921,8.59000015258789,13019
1644430081,Wednesday,2902,5.82000017166138,8001
2022484408,Thursday,1853,6.40999984741211,9117
2347167796,Monday,1944,5.44999980926514,8247
4388161847,Tuesday,3015,7.82999992370605,10181
4388161847,Friday,2979,7.09999990463257,9232
4558609924,Saturday,1973,5.44000005722046,8237
4702921684,Wednesday,2908,5.71999979019165,7047
4702921684,Friday,2859,5.63000011444092,6943
5553957443,Friday,2105,7.63000011444092,11682
5553957443,Wednesday,1922,6.88000011444092,10538
5577150313,Tuesday,3405,6.07999992370605,8135
5577150313,Wednesday,3192,6.21999979019165,8330
5577150313,Wednesday,3294,5.1399998664856,6805
5577150313,Friday,2643,3.70000004768372,4950
6962181067,Saturday,2002,6.65999984741211,10081
7007744171,Thursday,2836,10.1199998855591,15128
8253242879,Thursday,1705,3.46000003814697,5234
8253242879,Monday,1829,3.48000001907349,5151
8253242879,Thursday,1580,1.79999995231628,2718
8378563200,Thursday,4236,12.0100002288818,15148
8378563200,Monday,4005,9.84000015258789,12405
1644430081,Saturday,3404,9.72000026702881,13372
2022484408,Friday,2498,7.17999982833862,10227
7007744171,Tuesday,2812,10.4799995422363,14194
7086361926,Saturday,2995,9.40999984741211,14560
8877689391,Friday,4015,19.3400001525879,21727
1624580081,Sunday,1617,3.95000004768372,6076
2873212765,Sunday,1739,4.96999979019165,7399
4020332650,Friday,2951,1.35000002384186,1882
4319703577,Wednesday,2220,6.01000022888184,8954
4319703577,Friday,2175,5.3600001335144,7990
4319703577,Wednesday,2232,6.13000011444092,9129
4388161847,Tuesday,3290,9.78999996185303,12727
4388161847,Wednesday,2954,7.84000015258789,10201
4558609924,Tuesday,1889,4.25,6435
5553957443,Tuesday,2093,7.76000022888184,11886
6775888955,Wednesday,2400,2.91000008583069,4053
6775888955,Saturday,2225,3.39000010490417,4732
6775888955,Sunday,2053,1.53999996185303,2153
8253242879,Wednesday,1931,4.26999998092651,6466
8378563200,Tuesday,3763,12.8500003814697,16208
8583815059,Thursday,2883,6.65999984741211,8538
8877689391,Wednesday,3566,9.57999992370605,15337
1503960366,Wednesday,1797,6.96999979019165,10735
1644430081,Tuesday,2799,6.65999984741211,9167
3977333714,Tuesday,1450,5.98000001907349,8856
4319703577,Friday,1886,3.01999998092651,4500
4388161847,Monday,3013,7.8600001335144,10218
4558609924,Sunday,2117,6.40000009536743,9634
4702921684,Friday,3165,8.05000019073486,9930
6117666160,Thursday,4900,15.0100002288818,19542
8378563200,Tuesday,4092,10.3599996566772,13070
8877689391,Wednesday,3679,18.1100006103516,19948
8877689391,Monday,3710,18.25,20226
1503960366,Sunday,1728,6.48000001907349,9705
2022484408,Wednesday,2463,7.13000011444092,10159
2022484408,Thursday,2296,7.11999988555908,10140
2022484408,Thursday,2609,8.35000038146973,11895
2873212765,Saturday,1830,5.67999982833862,8452
5577150313,Monday,3014,5.55999994277954,7439
8053475328,Saturday,3331,15.6700000762939,19769
8253242879,Thursday,2218,8.5600004196167,11268
8378563200,Tuesday,3784,6.90999984741211,8712
8792009665,Saturday,2896,4.59000015258789,7174
1503960366,Saturday,1949,9.03999996185303,14371
2873212765,Tuesday,1982,5.90999984741211,8796
4020332650,Saturday,3051,1.41999995708466,1982
4319703577,Tuesday,2236,6.6399998664856,9899
4388161847,Wednesday,3162,9.52000045776367,12375
4558609924,Thursday,2486,9.07999992370605,13743
5577150313,Thursday,3004,5.6399998664856,7550
6962181067,Monday,2105,8.72000026702881,12342
7086361926,Friday,2395,5.67000007629395,8585
8053475328,Sunday,3213,13.6899995803833,18827
8378563200,Thursday,4163,10.5600004196167,13318
8378563200,Saturday,3363,8.89000034332275,11207
1503960366,Wednesday,1819,7.15000009536743,11100
1624580081,Sunday,1554,4.05999994277954,6175
4445114986,Wednesday,2499,6.1100001335144,9105
5553957443,Monday,2272,7.57999992370605,11611
6962181067,Thursday,2066,6.96000003814697,10524
7007744171,Wednesday,2742,9.64999961853027,12862
7007744171,Tuesday,2939,10.1000003814697,15090
8053475328,Tuesday,3023,11.8999996185303,15484
8583815059,Monday,2536,3.00999999046326,3864
8583815059,Friday,2683,4.55999994277954,5843
1503960366,Tuesday,1970,8.78999996185303,13755
1503960366,Wednesday,1783,8.13000011444092,12770
1624580081,Saturday,1655,4.30000019073486,6474
2022484408,Saturday,2732,12.9099998474121,18387
2873212765,Thursday,1971,5.6100001335144,8314
3977333714,Thursday,1433,5.1100001335144,7641
4388161847,Tuesday,2929,7.28000020980835,9461
5577150313,Tuesday,3501,9.42000007629395,12574
7007744171,Thursday,2933,11.1000003814697,15010
7086361926,Tuesday,2800,10.789999961853,14433
8378563200,Friday,3666,11.4700002670288,14461
8583815059,Wednesday,2654,4.34999990463257,5571
1503960366,Tuesday,1990,9.65999984741211,15103
1503960366,Thursday,1959,8.89999961853027,14070
1644430081,Sunday,2696,4.46000003814697,6132
2347167796,Friday,2133,6.92000007629395,10465
4702921684,Saturday,3328,9.02999973297119,11140
5577150313,Saturday,3152,5.71000003814697,7638
6775888955,Thursday,2507,3.70000004768372,5162
6962181067,Wednesday,1718,3.74000000953674,5652
7007744171,Monday,3055,13.3400001525879,18229
2022484408,Wednesday,2544,9.31999969482422,13272
3372868164,Thursday,2065,6.03000020980835,8844
4388161847,Friday,3544,9.34000015258789,12139
4558609924,Friday,2094,6.34999990463257,9601
7007744171,Saturday,2284,5.40999984741211,8093
2022484408,Sunday,2529,10.2799997329712,13481
2347167796,Thursday,2048,6.75,10080
4319703577,Tuesday,2235,6.46999979019165,9648
7086361926,Wednesday,2516,3.61999988555908,5813
7086361926,Monday,2754,6.80999994277954,10052
8253242879,Saturday,2132,6.26000022888184,9282
1503960366,Friday,1827,8.13000011444092,12764
2022484408,Wednesday,2649,8.28999996185303,11768
2347167796,Friday,1946,5.15999984741211,7804
6962181067,Thursday,2179,9.71000003814697,11835
7086361926,Sunday,2534,7.09999990463257,10677
8583815059,Wednesday,2647,4.1100001335144,5273
1503960366,Thursday,1898,8.52999973297119,13154
2022484408,Sunday,2380,7.40000009536743,10538
2022484408,Tuesday,2797,8.97999954223633,12798
4319703577,Saturday,2158,5.32999992370605,7937
5553957443,Tuesday,2284,10.1099996566772,15482
8583815059,Thursday,2757,4.82000017166138,6174
8583815059,Saturday,3164,7.86999988555908,10085
8877689391,Saturday,4142,8.13000011444092,12332
2022484408,Sunday,2782,11.3999996185303,15112
4558609924,Friday,1918,5.17999982833862,7833
4702921684,Wednesday,3061,7.13000011444092,8793
5553957443,Tuesday,2116,8.39000034332275,12848
5553957443,Thursday,2156,9.51000022888184,14331
8877689391,Saturday,4547,25.2900009155273,29326
4558609924,Friday,2121,5.15000009536743,7795
4558609924,Monday,2223,7.57000017166138,11451
4702921684,Monday,3013,7.38000011444092,9105
5577150313,Thursday,4022,6.42000007629395,8596
5577150313,Friday,3329,6.84999990463257,9172
6775888955,Tuesday,2584,5.26999998092651,7091
1503960366,Tuesday,2035,9.88000011444092,15506
1503960366,Tuesday,1859,7.76999998092651,12207
4388161847,Monday,3288,9.97000026702881,12961
4558609924,Wednesday,2131,6.01999998092651,9108
6775888955,Monday,2798,5.94999980926514,8294
6962181067,Monday,2194,9.27000045776367,13239
7007744171,Monday,2832,10.9799995422363,14816
7007744171,Tuesday,2976,10.8699998855591,14510
2347167796,Wednesday,2038,7.01000022888184,10352
3977333714,Friday,1545,7.75,10645
5577150313,Monday,3625,7.3899998664856,9893
5577150313,Tuesday,3088,3.98000001907349,5325
7086361926,Thursday,2734,6.11999988555908,9123
1644430081,Monday,2806,5.19000005722046,7132
6962181067,Friday,2086,7.09000015258789,10725
7007744171,Wednesday,3096,11.3100004196167,15566
7086361926,Tuesday,2781,7.07000017166138,10387
8053475328,Sunday,3577,17.9500007629395,22988
1503960366,Friday,1745,6.28000020980835,9762
1503960366,Saturday,1947,9.25,14673
4319703577,Thursday,2530,9.48999977111816,13658
6775888955,Sunday,2319,1.77999997138977,2487
6962181067,Tuesday,2361,10.210000038147,15448
7007744171,Thursday,2763,9.1899995803833,13744
1503960366,Sunday,1820,6.80999994277954,10602
2347167796,Saturday,2629,11.3699998855591,16901
6775888955,Friday,2496,3.36999988555908,4697
7086361926,Friday,2924,8.38000011444092,12461
1624580081,Wednesday,1670,5.44000005722046,8367
4702921684,Saturday,3115,8.22999954223633,10144
5577150313,Friday,3544,5.92000007629395,7924
6962181067,Tuesday,2072,8.11999988555908,12109
7086361926,Tuesday,2754,6.76000022888184,10288
4319703577,Saturday,2092,5.51999998092651,8221
4388161847,Sunday,3934,14.3800001144409,17298
5553957443,Friday,2254,10.8599996566772,16556
5577150313,Monday,3374,4.78000020980835,6393
3977333714,Sunday,1501,7.07000017166138,10414
4702921684,Monday,2859,5.92000007629395,7245
5553957443,Tuesday,2335,10.710000038147,16358
7086361926,Wednesday,2735,6.51999998092651,9572
1644430081,Tuesday,3123,7.21000003814697,9919
3977333714,Tuesday,1710,9.59000015258789,14335
4558609924,Tuesday,2223,6.05000019073486,9148
4702921684,Thursday,2729,5.30000019073486,6530
4702921684,Wednesday,3069,7.96000003814697,9810
5553957443,Thursday,2324,11.1199998855591,17022
6962181067,Tuesday,2046,7.09999990463257,10742
6962181067,Saturday,2571,13.2399997711182,20031
1644430081,Saturday,3493,11.1199998855591,15300
3977333714,Friday,1468,6.05999994277954,9010
4020332650,Thursday,3429,8.43000030517578,11728
4388161847,Wednesday,3083,8.11999988555908,10553
5553957443,Thursday,2066,8.0600004196167,12346
6962181067,Monday,2039,7.53999996185303,11404
7007744171,Friday,3180,14.3000001907349,20067
7086361926,Saturday,2739,8.47999954223633,12827
1503960366,Saturday,1821,7.71000003814697,11992
4020332650,Wednesday,3879,7.34999990463257,10252
4702921684,Saturday,3683,11.6499996185303,14370
1644430081,Tuesday,3199,7.76999998092651,10694
5577150313,Thursday,3580,7.42999982833862,9841
8253242879,Saturday,1880,6.1399998664856,9256
3977333714,Monday,1584,7.80000019073486,11663
3977333714,Sunday,1655,10.0,14112
3977333714,Tuesday,1551,7.61999988555908,11388
4702921684,Sunday,3538,12.2200002670288,15050
6290855005,Sunday,3327,7.44000005722046,9837
1503960366,Thursday,0,0.0,0
1844505072,Sunday,1347,0.0,0
1844505072,Monday,1347,0.0,0
1844505072,Tuesday,1347,0.0,0
1844505072,Wednesday,1348,0.0,4
1844505072,Monday,1348,0.0,0
1844505072,Saturday,1347,0.0,0
1844505072,Wednesday,1347,0.0,0
1844505072,Thursday,665,0.0,0
1927972279,Saturday,2064,0.0,0
1927972279,Sunday,2063,0.0,0
1927972279,Tuesday,2063,0.0,0
1927972279,Wednesday,2063,0.0,0
1927972279,Thursday,2064,0.0,0
1927972279,Friday,2063,0.0,0
1927972279,Thursday,2063,0.0,0
1927972279,Monday,2063,0.0,0
1927972279,Thursday,1383,0.0,0
4020332650,Wednesday,1981,0.0,0
4020332650,Tuesday,1980,0.0,0
4020332650,Wednesday,1980,0.0,0
4020332650,Thursday,1980,0.0,0
4020332650,Friday,1980,0.0,0
4020332650,Saturday,1980,0.0,0
4020332650,Sunday,1980,0.0,0
4020332650,Monday,1980,0.0,0
4057192912,Thursday,1776,0.0,0
4702921684,Sunday,2017,0.0,0
5577150313,Saturday,1819,0.0,0
5577150313,Sunday,1819,0.0,0
6117666160,Tuesday,1496,0.0,0
6117666160,Wednesday,1496,0.0,0
6117666160,Thursday,1496,0.0,0
6117666160,Monday,1497,0.0,0
6290855005,Thursday,2060,0.0,0
6290855005,Saturday,2664,0.0,0
6290855005,Tuesday,2060,0.0,0
6290855005,Friday,2060,0.0,0
6290855005,Tuesday,0,0.0,0
6775888955,Tuesday,1841,0.0,0
6775888955,Thursday,1841,0.0,0
6775888955,Saturday,1841,0.0,0
6775888955,Wednesday,1841,0.0,0
6775888955,Friday,1841,0.0,0
6775888955,Monday,1841,0.0,0
7007744171,Wednesday,1557,0.0,0
7007744171,Saturday,120,0.0,0
7086361926,Sunday,1629,0.0,0
8253242879,Saturday,0,0.0,0
8583815059,Thursday,0,0.0,0
8792009665,Sunday,1688,0.0,0
8792009665,Monday,1688,0.0,0
8792009665,Tuesday,1688,0.0,0
8792009665,Thursday,1688,0.0,0
8792009665,Friday,1688,0.0,0
8792009665,Saturday,1688,0.0,0
8792009665,Tuesday,57,0.0,0
8583815059,Sunday,2940,7.19000005722046,9217
5553957443,Monday,2033,7.19000005722046,10946
2022484408,Tuesday,2793,7.19000005722046,10119
2022484408,Friday,2611,7.19000005722046,10245
6117666160,Monday,2018,3.91000008583069,5153
6962181067,Friday,1850,3.91000008583069,5908
8053475328,Thursday,1505,3.91000008583069,4998
8583815059,Tuesday,2650,3.91000008583069,5014
7086361926,Monday,2752,6.82000017166138,10091
4558609924,Saturday,2105,6.82000017166138,10319
4388161847,Thursday,2998,6.82000017166138,8863
6962181067,Wednesday,2034,6.82000017166138,10320
1927972279,Tuesday,2638,2.59999990463257,3761
2026352035,Saturday,1491,2.59999990463257,4193
6117666160,Thursday,1879,2.59999990463257,3403
1644430081,Monday,2497,2.59999990463257,3580
8792009665,Friday,2419,2.59999990463257,4068
2873212765,Monday,1907,4.94999980926514,7373
4702921684,Tuesday,2784,4.94999980926514,6108
2873212765,Friday,1780,4.94999980926514,7365
7086361926,Friday,2616,4.94999980926514,7881
2320127002,Friday,1801,3.50999999046326,5205
4445114986,Sunday,2246,3.50999999046326,5232
8583815059,Monday,2547,3.50999999046326,4503
2320127002,Thursday,1780,3.50999999046326,5202
2320127002,Thursday,1125,1.78999996185303,2661
1624580081,Thursday,1401,1.78999996185303,2759
6775888955,Saturday,2280,1.78999996185303,2503
6775888955,Sunday,2067,1.78999996185303,2497
2320127002,Wednesday,1903,4.32999992370605,6424
2873212765,Wednesday,1826,4.32999992370605,6440
6290855005,Thursday,2687,4.32999992370605,5731
4558609924,Sunday,2666,4.32999992370605,6543
1844505072,Tuesday,1742,2.6800000667572,4059
2320127002,Thursday,1696,2.6800000667572,3973
6117666160,Friday,1838,2.6800000667572,3365
8583815059,Friday,2505,2.6800000667572,3430
6962181067,Sunday,2027,6.71000003814697,10145
6962181067,Wednesday,2086,6.71000003814697,10147
3977333714,Wednesday,1495,6.71000003814697,10035
7086361926,Monday,2743,6.71000003814697,9827
2022484408,Thursday,3158,8.73999977111816,12453
6962181067,Saturday,2173,8.73999977111816,13217
8877689391,Monday,3802,8.73999977111816,12986
2022484408,Tuesday,2752,8.73999977111816,12183
2320127002,Wednesday,2003,4.90000009536743,7275
2873212765,Friday,2241,4.90000009536743,7286
8378563200,Friday,2982,4.90000009536743,6175
4445114986,Sunday,2423,4.90000009536743,7303
1844505072,Wednesday,1349,0.00999999977648258,8
4020332650,Sunday,1990,0.00999999977648258,16
4319703577,Thursday,257,0.00999999977648258,17
6775888955,Tuesday,1843,0.00999999977648258,9
7086361926,Saturday,1635,0.00999999977648258,31